country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths,reference_date_in_num
Montenegro,MNE,European Region,2022/8/2,1,0,0,0,0,0,44775
Montenegro,MNE,European Region,2022/8/3,1,0,0,0,0,0,44776
Montenegro,MNE,European Region,2022/8/4,1,0,0,0,0,0,44777
Montenegro,MNE,European Region,2022/8/5,1,0,0,0,0,0,44778
Montenegro,MNE,European Region,2022/8/8,1,0,0,0,0,0,44781
Montenegro,MNE,European Region,2022/8/9,1,0,0,0,0,0,44782
Montenegro,MNE,European Region,2022/8/10,1,0,0,0,0,0,44783
Montenegro,MNE,European Region,2022/8/11,1,0,0,0,0,0,44784
Montenegro,MNE,European Region,2022/8/12,1,0,0,0,0,0,44785
Montenegro,MNE,European Region,2022/8/14,1,0,0,0,0,0,44787
Montenegro,MNE,European Region,2022/8/16,1,0,0,0,0,0,44789
Montenegro,MNE,European Region,2022/8/17,1,0,0,0,0,0,44790
Montenegro,MNE,European Region,2022/8/18,1,0,0,0,0,0,44791
Montenegro,MNE,European Region,2022/8/19,1,0,0,0,0,0,44792
Montenegro,MNE,European Region,2022/8/22,2,0,0,1,0,0,44795
Montenegro,MNE,European Region,2022/8/23,2,0,0,0,0,0,44796
Montenegro,MNE,European Region,2022/8/24,2,0,0,0,0,0,44797
Montenegro,MNE,European Region,2022/8/25,2,0,0,0,0,0,44798
Montenegro,MNE,European Region,2022/8/26,2,0,0,0,0,0,44799
Montenegro,MNE,European Region,2022/8/29,2,0,0,0,0,0,44802
Montenegro,MNE,European Region,2022/8/30,2,0,0,0,0,0,44803
Montenegro,MNE,European Region,2022/8/31,2,0,0,0,0,0,44804
Montenegro,MNE,European Region,2022/9/1,2,0,0,0,0,0,44805
Montenegro,MNE,European Region,2022/9/4,2,0,0,0,0,0,44808
Montenegro,MNE,European Region,2022/9/6,2,0,0,0,0,0,44810
Montenegro,MNE,European Region,2022/9/7,2,0,0,0,0,0,44811
Montenegro,MNE,European Region,2022/9/8,2,0,0,0,0,0,44812
Montenegro,MNE,European Region,2022/9/11,2,0,0,0,0,0,44815
Montenegro,MNE,European Region,2022/9/13,2,0,0,0,0,0,44817
Montenegro,MNE,European Region,2022/9/14,2,0,0,0,0,0,44818
Montenegro,MNE,European Region,2022/9/15,2,0,0,0,0,0,44819
Montenegro,MNE,European Region,2022/9/16,2,0,0,0,0,0,44820
Montenegro,MNE,European Region,2022/9/19,2,0,0,0,0,0,44823
Montenegro,MNE,European Region,2022/9/20,2,0,0,0,0,0,44824
Montenegro,MNE,European Region,2022/9/21,2,0,0,0,0,0,44825
Montenegro,MNE,European Region,2022/9/22,2,0,0,0,0,0,44826
Montenegro,MNE,European Region,2022/9/23,2,0,0,0,0,0,44827
Montenegro,MNE,European Region,2022/9/26,2,0,0,0,0,0,44830
Montenegro,MNE,European Region,2022/9/27,2,0,0,0,0,0,44831
Montenegro,MNE,European Region,2022/9/28,2,0,0,0,0,0,44832
Montenegro,MNE,European Region,2022/9/29,2,0,0,0,0,0,44833
Montenegro,MNE,European Region,2022/9/30,2,0,0,0,0,0,44834
Montenegro,MNE,European Region,2022/10/3,2,0,0,0,0,0,44837
Montenegro,MNE,European Region,2022/10/4,2,0,0,0,0,0,44838
Montenegro,MNE,European Region,2022/10/5,2,0,0,0,0,0,44839
Montenegro,MNE,European Region,2022/10/6,2,0,0,0,0,0,44840
Montenegro,MNE,European Region,2022/10/7,2,0,0,0,0,0,44841
Montenegro,MNE,European Region,2022/10/10,2,0,0,0,0,0,44844
Montenegro,MNE,European Region,2022/10/11,2,0,0,0,0,0,44845
Montenegro,MNE,European Region,2022/10/12,2,0,0,0,0,0,44846
Montenegro,MNE,European Region,2022/10/13,2,0,0,0,0,0,44847
Montenegro,MNE,European Region,2022/10/14,2,0,0,0,0,0,44848
Montenegro,MNE,European Region,2022/10/17,2,0,0,0,0,0,44851
Montenegro,MNE,European Region,2022/10/19,2,0,0,0,0,0,44853
Montenegro,MNE,European Region,2022/10/20,2,0,0,0,0,0,44854
Montenegro,MNE,European Region,2022/10/21,2,0,0,0,0,0,44855
Montenegro,MNE,European Region,2022/10/24,2,0,0,0,0,0,44858
Montenegro,MNE,European Region,2022/10/25,2,0,0,0,0,0,44859
Montenegro,MNE,European Region,2022/10/26,2,0,0,0,0,0,44860
Netherlands,NLD,European Region,2022/5/22,2,0,0,2,0,0,44703
Netherlands,NLD,European Region,2022/5/23,5,0,0,3,0,0,44704
Netherlands,NLD,European Region,2022/5/24,6,0,0,1,0,0,44705
Netherlands,NLD,European Region,2022/5/26,26,0,0,20,0,0,44707
Netherlands,NLD,European Region,2022/6/1,26,0,0,0,0,0,44713
Netherlands,NLD,European Region,2022/6/3,40,0,0,14,0,0,44715
Netherlands,NLD,European Region,2022/6/7,40,0,0,0,0,0,44719
Netherlands,NLD,European Region,2022/6/8,54,0,0,14,0,0,44720
Netherlands,NLD,European Region,2022/6/9,54,0,0,0,0,0,44721
Netherlands,NLD,European Region,2022/6/10,54,0,0,0,0,0,44722
Netherlands,NLD,European Region,2022/6/12,60,0,0,6,0,0,44724
Netherlands,NLD,European Region,2022/6/13,72,0,0,12,0,0,44725
Netherlands,NLD,European Region,2022/6/14,80,0,0,8,0,0,44726
Netherlands,NLD,European Region,2022/6/16,95,0,0,15,0,0,44728
Netherlands,NLD,European Region,2022/6/22,167,0,0,72,0,0,44734
Netherlands,NLD,European Region,2022/6/24,211,0,0,44,0,0,44736
Netherlands,NLD,European Region,2022/6/27,257,0,0,46,0,0,44739
Netherlands,NLD,European Region,2022/7/1,288,0,0,31,0,0,44743
Netherlands,NLD,European Region,2022/7/4,352,0,0,64,0,0,44746
Netherlands,NLD,European Region,2022/7/7,402,0,0,50,0,0,44749
Netherlands,NLD,European Region,2022/7/11,503,0,0,101,0,0,44753
Netherlands,NLD,European Region,2022/7/12,503,0,0,0,0,0,44754
Netherlands,NLD,European Region,2022/7/13,503,0,0,0,0,0,44755
Netherlands,NLD,European Region,2022/7/14,503,0,0,0,0,0,44756
Netherlands,NLD,European Region,2022/7/15,549,0,0,46,0,0,44757
Netherlands,NLD,European Region,2022/7/18,549,0,0,0,0,0,44760
Netherlands,NLD,European Region,2022/7/19,656,0,0,107,0,0,44761
Netherlands,NLD,European Region,2022/7/20,656,0,0,0,0,0,44762
Netherlands,NLD,European Region,2022/7/21,656,0,0,0,0,0,44763
Netherlands,NLD,European Region,2022/7/22,712,0,0,56,0,0,44764
Netherlands,NLD,European Region,2022/7/25,712,0,0,0,0,0,44767
Netherlands,NLD,European Region,2022/7/26,818,0,0,106,0,0,44768
Netherlands,NLD,European Region,2022/7/27,818,0,0,0,0,0,44769
Netherlands,NLD,European Region,2022/7/28,818,0,0,0,0,0,44770
Netherlands,NLD,European Region,2022/7/29,879,0,0,61,0,0,44771
Netherlands,NLD,European Region,2022/8/1,879,0,0,0,0,0,44774
Netherlands,NLD,European Region,2022/8/2,927,0,0,48,0,0,44775
Netherlands,NLD,European Region,2022/8/3,927,0,0,0,0,0,44776
Netherlands,NLD,European Region,2022/8/4,927,0,0,0,0,0,44777
Netherlands,NLD,European Region,2022/8/5,959,0,0,32,0,0,44778
Netherlands,NLD,European Region,2022/8/8,959,0,0,0,0,0,44781
Netherlands,NLD,European Region,2022/8/9,959,0,0,0,0,0,44782
Netherlands,NLD,European Region,2022/8/10,959,0,0,0,0,0,44783
Netherlands,NLD,European Region,2022/8/11,959,0,0,0,0,0,44784
Netherlands,NLD,European Region,2022/8/12,1025,0,0,66,0,0,44785
Netherlands,NLD,European Region,2022/8/14,1025,0,0,0,0,0,44787
Netherlands,NLD,European Region,2022/8/16,1029,0,0,4,0,0,44789
Netherlands,NLD,European Region,2022/8/17,1029,0,0,0,0,0,44790
Netherlands,NLD,European Region,2022/8/18,1029,0,0,0,0,0,44791
Netherlands,NLD,European Region,2022/8/19,1087,0,0,58,0,0,44792
Netherlands,NLD,European Region,2022/8/22,1090,0,0,3,0,0,44795
Netherlands,NLD,European Region,2022/8/23,1090,0,0,0,0,0,44796
Netherlands,NLD,European Region,2022/8/24,1090,0,0,0,0,0,44797
Netherlands,NLD,European Region,2022/8/25,1136,0,0,46,0,0,44798
Netherlands,NLD,European Region,2022/8/26,1136,0,0,0,0,0,44799
Netherlands,NLD,European Region,2022/8/29,1136,0,0,0,0,0,44802
Netherlands,NLD,European Region,2022/8/30,1160,0,0,24,0,0,44803
Netherlands,NLD,European Region,2022/8/31,1160,0,0,0,0,0,44804
Netherlands,NLD,European Region,2022/9/1,1166,0,0,6,0,0,44805
Netherlands,NLD,European Region,2022/9/4,1172,0,0,6,0,0,44808
Netherlands,NLD,European Region,2022/9/6,1172,0,0,0,0,0,44810
Netherlands,NLD,European Region,2022/9/7,1172,0,0,0,0,0,44811
Netherlands,NLD,European Region,2022/9/8,1195,0,0,23,0,0,44812
Netherlands,NLD,European Region,2022/9/11,1195,0,0,0,0,0,44815
Netherlands,NLD,European Region,2022/9/13,1195,0,0,0,0,0,44817
Netherlands,NLD,European Region,2022/9/14,1195,0,0,0,0,0,44818
Netherlands,NLD,European Region,2022/9/15,1209,0,0,14,0,0,44819
Netherlands,NLD,European Region,2022/9/16,1209,0,0,0,0,0,44820
Netherlands,NLD,European Region,2022/9/19,1209,0,0,0,0,0,44823
Netherlands,NLD,European Region,2022/9/20,1221,0,0,12,0,0,44824
Netherlands,NLD,European Region,2022/9/21,1221,0,0,0,0,0,44825
Netherlands,NLD,European Region,2022/9/22,1221,0,0,0,0,0,44826
Netherlands,NLD,European Region,2022/9/23,1221,0,0,0,0,0,44827
Netherlands,NLD,European Region,2022/9/26,1221,0,0,0,0,0,44830
Netherlands,NLD,European Region,2022/9/27,1223,0,0,2,0,0,44831
Netherlands,NLD,European Region,2022/9/28,1223,0,0,0,0,0,44832
Netherlands,NLD,European Region,2022/9/29,1223,0,0,0,0,0,44833
Netherlands,NLD,European Region,2022/9/30,1223,0,0,0,0,0,44834
Netherlands,NLD,European Region,2022/10/3,1219,0,0,-4,0,0,44837
Netherlands,NLD,European Region,2022/10/4,1219,0,0,0,0,0,44838
Netherlands,NLD,European Region,2022/10/5,1219,0,0,0,0,0,44839
Netherlands,NLD,European Region,2022/10/6,1219,0,0,0,0,0,44840
Netherlands,NLD,European Region,2022/10/7,1221,0,0,2,0,0,44841
Netherlands,NLD,European Region,2022/10/10,1221,0,0,0,0,0,44844
Netherlands,NLD,European Region,2022/10/11,1223,0,0,2,0,0,44845
Netherlands,NLD,European Region,2022/10/12,1223,0,0,0,0,0,44846
Netherlands,NLD,European Region,2022/10/13,1223,0,0,0,0,0,44847
Netherlands,NLD,European Region,2022/10/14,1223,0,0,0,0,0,44848
Netherlands,NLD,European Region,2022/10/17,1223,0,0,0,0,0,44851
Netherlands,NLD,European Region,2022/10/19,1226,0,0,3,0,0,44853
Netherlands,NLD,European Region,2022/10/20,1230,0,0,4,0,0,44854
Netherlands,NLD,European Region,2022/10/21,1230,0,0,0,0,0,44855
Netherlands,NLD,European Region,2022/10/24,1230,0,0,0,0,0,44858
Netherlands,NLD,European Region,2022/10/25,1235,0,0,5,0,0,44859
Netherlands,NLD,European Region,2022/10/26,1235,0,0,0,0,0,44860
Norway,NOR,European Region,2022/5/31,1,0,0,1,0,0,44712
Norway,NOR,European Region,2022/6/1,2,0,0,1,0,0,44713
Norway,NOR,European Region,2022/6/7,2,0,0,0,0,0,44719
Norway,NOR,European Region,2022/6/8,2,0,0,0,0,0,44720
Norway,NOR,European Region,2022/6/9,2,0,0,0,0,0,44721
Norway,NOR,European Region,2022/6/10,2,0,0,0,0,0,44722
Norway,NOR,European Region,2022/6/13,2,0,0,0,0,0,44725
Norway,NOR,European Region,2022/6/14,2,0,0,0,0,0,44726
Norway,NOR,European Region,2022/6/16,4,0,0,2,0,0,44728
Norway,NOR,European Region,2022/6/29,15,0,0,11,0,0,44741
Norway,NOR,European Region,2022/7/5,19,0,0,4,0,0,44747
Norway,NOR,European Region,2022/7/11,19,0,0,0,0,0,44753
Norway,NOR,European Region,2022/7/12,30,0,0,11,0,0,44754
Norway,NOR,European Region,2022/7/13,33,0,0,3,0,0,44755
Norway,NOR,European Region,2022/7/14,34,0,0,1,0,0,44756
Norway,NOR,European Region,2022/7/15,35,0,0,1,0,0,44757
Norway,NOR,European Region,2022/7/18,38,0,0,3,0,0,44760
Norway,NOR,European Region,2022/7/19,44,0,0,6,0,0,44761
Norway,NOR,European Region,2022/7/20,46,0,0,2,0,0,44762
Norway,NOR,European Region,2022/7/21,46,0,0,0,0,0,44763
Norway,NOR,European Region,2022/7/22,46,0,0,0,0,0,44764
Norway,NOR,European Region,2022/7/25,46,0,0,0,0,0,44767
Norway,NOR,European Region,2022/7/26,49,0,0,3,0,0,44768
Norway,NOR,European Region,2022/7/27,50,0,0,1,0,0,44769
Norway,NOR,European Region,2022/7/28,51,0,0,1,0,0,44770
Norway,NOR,European Region,2022/7/29,51,0,0,0,0,0,44771
Norway,NOR,European Region,2022/8/1,53,0,0,2,0,0,44774
Norway,NOR,European Region,2022/8/2,57,0,0,4,0,0,44775
Norway,NOR,European Region,2022/8/3,57,0,0,0,0,0,44776
Norway,NOR,European Region,2022/8/4,63,0,0,6,0,0,44777
Norway,NOR,European Region,2022/8/5,64,0,0,1,0,0,44778
Norway,NOR,European Region,2022/8/8,65,0,0,1,0,0,44781
Norway,NOR,European Region,2022/8/9,66,0,0,1,0,0,44782
Norway,NOR,European Region,2022/8/10,66,0,0,0,0,0,44783
Norway,NOR,European Region,2022/8/11,66,0,0,0,0,0,44784
Norway,NOR,European Region,2022/8/12,67,0,0,1,0,0,44785
Norway,NOR,European Region,2022/8/14,70,0,0,3,0,0,44787
Norway,NOR,European Region,2022/8/16,74,0,0,4,0,0,44789
Norway,NOR,European Region,2022/8/17,74,0,0,0,0,0,44790
Norway,NOR,European Region,2022/8/18,74,0,0,0,0,0,44791
Norway,NOR,European Region,2022/8/19,76,0,0,2,0,0,44792
Norway,NOR,European Region,2022/8/22,76,0,0,0,0,0,44795
Norway,NOR,European Region,2022/8/23,76,0,0,0,0,0,44796
Norway,NOR,European Region,2022/8/24,76,0,0,0,0,0,44797
Norway,NOR,European Region,2022/8/25,77,0,0,1,0,0,44798
Norway,NOR,European Region,2022/8/26,79,0,0,2,0,0,44799
Norway,NOR,European Region,2022/8/29,79,0,0,0,0,0,44802
Norway,NOR,European Region,2022/8/30,79,0,0,0,0,0,44803
Norway,NOR,European Region,2022/8/31,80,0,0,1,0,0,44804
Norway,NOR,European Region,2022/9/1,82,0,0,2,0,0,44805
Norway,NOR,European Region,2022/9/4,82,0,0,0,0,0,44808
Norway,NOR,European Region,2022/9/6,82,0,0,0,0,0,44810
Norway,NOR,European Region,2022/9/7,83,0,0,1,0,0,44811
Norway,NOR,European Region,2022/9/8,83,0,0,0,0,0,44812
Norway,NOR,European Region,2022/9/11,85,0,0,2,0,0,44815
Norway,NOR,European Region,2022/9/13,85,0,0,0,0,0,44817
Norway,NOR,European Region,2022/9/14,87,0,0,2,0,0,44818
Norway,NOR,European Region,2022/9/15,89,0,0,2,0,0,44819
Norway,NOR,European Region,2022/9/16,89,0,0,0,0,0,44820
Norway,NOR,European Region,2022/9/19,89,0,0,0,0,0,44823
Norway,NOR,European Region,2022/9/20,89,0,0,0,0,0,44824
Norway,NOR,European Region,2022/9/21,90,0,0,1,0,0,44825
Norway,NOR,European Region,2022/9/22,90,0,0,0,0,0,44826
Norway,NOR,European Region,2022/9/23,91,0,0,1,0,0,44827
Norway,NOR,European Region,2022/9/26,92,0,0,1,0,0,44830
Norway,NOR,European Region,2022/9/27,92,0,0,0,0,0,44831
Norway,NOR,European Region,2022/9/28,92,0,0,0,0,0,44832
Norway,NOR,European Region,2022/9/29,92,0,0,0,0,0,44833
Norway,NOR,European Region,2022/9/30,92,0,0,0,0,0,44834
Norway,NOR,European Region,2022/10/3,92,0,0,0,0,0,44837
Norway,NOR,European Region,2022/10/4,92,0,0,0,0,0,44838
Norway,NOR,European Region,2022/10/5,92,0,0,0,0,0,44839
Norway,NOR,European Region,2022/10/6,92,0,0,0,0,0,44840
Norway,NOR,European Region,2022/10/7,92,0,0,0,0,0,44841
Norway,NOR,European Region,2022/10/10,92,0,0,0,0,0,44844
Norway,NOR,European Region,2022/10/11,92,0,0,0,0,0,44845
Norway,NOR,European Region,2022/10/12,92,0,0,0,0,0,44846
Norway,NOR,European Region,2022/10/13,92,0,0,0,0,0,44847
Norway,NOR,European Region,2022/10/14,92,0,0,0,0,0,44848
Norway,NOR,European Region,2022/10/17,92,0,0,0,0,0,44851
Norway,NOR,European Region,2022/10/19,92,0,0,0,0,0,44853
Norway,NOR,European Region,2022/10/20,92,0,0,0,0,0,44854
Norway,NOR,European Region,2022/10/21,92,0,0,0,0,0,44855
Norway,NOR,European Region,2022/10/24,92,0,0,0,0,0,44858
Norway,NOR,European Region,2022/10/25,92,0,0,0,0,0,44859
Norway,NOR,European Region,2022/10/26,92,0,0,0,0,0,44860
Poland,POL,European Region,2022/6/13,1,0,0,1,0,0,44725
Poland,POL,European Region,2022/6/14,1,0,0,0,0,0,44726
Poland,POL,European Region,2022/6/22,7,0,0,6,0,0,44734
Poland,POL,European Region,2022/6/29,10,0,0,3,0,0,44741
Poland,POL,European Region,2022/7/5,13,0,0,3,0,0,44747
Poland,POL,European Region,2022/7/10,19,0,0,6,0,0,44752
Poland,POL,European Region,2022/7/11,19,0,0,0,0,0,44753
Poland,POL,European Region,2022/7/12,21,0,0,2,0,0,44754
Poland,POL,European Region,2022/7/13,21,0,0,0,0,0,44755
Poland,POL,European Region,2022/7/14,22,0,0,1,0,0,44756
Poland,POL,European Region,2022/7/15,22,0,0,0,0,0,44757
Poland,POL,European Region,2022/7/18,28,0,0,6,0,0,44760
Poland,POL,European Region,2022/7/19,40,0,0,12,0,0,44761
Poland,POL,European Region,2022/7/20,40,0,0,0,0,0,44762
Poland,POL,European Region,2022/7/21,40,0,0,0,0,0,44763
Poland,POL,European Region,2022/7/22,40,0,0,0,0,0,44764
Poland,POL,European Region,2022/7/25,48,0,0,8,0,0,44767
Poland,POL,European Region,2022/7/26,53,0,0,5,0,0,44768
Poland,POL,European Region,2022/7/27,53,0,0,0,0,0,44769
Poland,POL,European Region,2022/7/28,53,0,0,0,0,0,44770
Poland,POL,European Region,2022/7/29,53,0,0,0,0,0,44771
Poland,POL,European Region,2022/8/1,59,0,0,6,0,0,44774
Poland,POL,European Region,2022/8/2,63,0,0,4,0,0,44775
Poland,POL,European Region,2022/8/3,63,0,0,0,0,0,44776
Poland,POL,European Region,2022/8/4,63,0,0,0,0,0,44777
Poland,POL,European Region,2022/8/5,63,0,0,0,0,0,44778
Poland,POL,European Region,2022/8/8,76,0,0,13,0,0,44781
Poland,POL,European Region,2022/8/9,85,0,0,9,0,0,44782
Poland,POL,European Region,2022/8/10,85,0,0,0,0,0,44783
Poland,POL,European Region,2022/8/11,85,0,0,0,0,0,44784
Poland,POL,European Region,2022/8/12,85,0,0,0,0,0,44785
Poland,POL,European Region,2022/8/14,95,0,0,10,0,0,44787
Poland,POL,European Region,2022/8/16,104,0,0,9,0,0,44789
Poland,POL,European Region,2022/8/17,104,0,0,0,0,0,44790
Poland,POL,European Region,2022/8/18,104,0,0,0,0,0,44791
Poland,POL,European Region,2022/8/19,104,0,0,0,0,0,44792
Poland,POL,European Region,2022/8/22,114,0,0,10,0,0,44795
Poland,POL,European Region,2022/8/23,121,0,0,7,0,0,44796
Poland,POL,European Region,2022/8/24,121,0,0,0,0,0,44797
Poland,POL,European Region,2022/8/25,122,0,0,1,0,0,44798
Poland,POL,European Region,2022/8/26,128,0,0,6,0,0,44799
Poland,POL,European Region,2022/8/29,128,0,0,0,0,0,44802
Poland,POL,European Region,2022/8/30,130,0,0,2,0,0,44803
Poland,POL,European Region,2022/8/31,130,0,0,0,0,0,44804
Poland,POL,European Region,2022/9/1,130,0,0,0,0,0,44805
Poland,POL,European Region,2022/9/4,141,0,0,11,0,0,44808
Poland,POL,European Region,2022/9/6,145,0,0,4,0,0,44810
Poland,POL,European Region,2022/9/7,145,0,0,0,0,0,44811
Poland,POL,European Region,2022/9/8,147,0,0,2,0,0,44812
Poland,POL,European Region,2022/9/11,156,0,0,9,0,0,44815
Poland,POL,European Region,2022/9/13,160,0,0,4,0,0,44817
Poland,POL,European Region,2022/9/14,160,0,0,0,0,0,44818
Poland,POL,European Region,2022/9/15,160,0,0,0,0,0,44819
Poland,POL,European Region,2022/9/16,167,0,0,7,0,0,44820
Poland,POL,European Region,2022/9/19,167,0,0,0,0,0,44823
Poland,POL,European Region,2022/9/20,173,0,0,6,0,0,44824
Poland,POL,European Region,2022/9/21,173,0,0,0,0,0,44825
Poland,POL,European Region,2022/9/22,173,0,0,0,0,0,44826
Poland,POL,European Region,2022/9/23,173,0,0,0,0,0,44827
Poland,POL,European Region,2022/9/26,182,0,0,9,0,0,44830
Poland,POL,European Region,2022/9/27,188,0,0,6,0,0,44831
Poland,POL,European Region,2022/9/28,188,0,0,0,0,0,44832
Poland,POL,European Region,2022/9/29,188,0,0,0,0,0,44833
Poland,POL,European Region,2022/9/30,188,0,0,0,0,0,44834
Poland,POL,European Region,2022/10/3,188,0,0,0,0,0,44837
Poland,POL,European Region,2022/10/4,195,0,0,7,0,0,44838
Poland,POL,European Region,2022/10/5,195,0,0,0,0,0,44839
Poland,POL,European Region,2022/10/6,195,0,0,0,0,0,44840
Poland,POL,European Region,2022/10/7,195,0,0,0,0,0,44841
Poland,POL,European Region,2022/10/10,195,0,0,0,0,0,44844
Poland,POL,European Region,2022/10/11,196,0,0,1,0,0,44845
Poland,POL,European Region,2022/10/12,196,0,0,0,0,0,44846
Poland,POL,European Region,2022/10/13,196,0,0,0,0,0,44847
Poland,POL,European Region,2022/10/14,196,0,0,0,0,0,44848
Poland,POL,European Region,2022/10/17,196,0,0,0,0,0,44851
Poland,POL,European Region,2022/10/19,201,0,0,5,0,0,44853
Poland,POL,European Region,2022/10/20,201,0,0,0,0,0,44854
Poland,POL,European Region,2022/10/21,201,0,0,0,0,0,44855
Poland,POL,European Region,2022/10/24,201,0,0,0,0,0,44858
Poland,POL,European Region,2022/10/25,206,0,0,5,0,0,44859
Poland,POL,European Region,2022/10/26,206,0,0,0,0,0,44860
Portugal,PRT,European Region,2022/5/17,3,0,0,3,0,0,44698
Portugal,PRT,European Region,2022/5/18,5,0,0,2,0,0,44699
Portugal,PRT,European Region,2022/5/19,14,0,0,9,0,0,44700
Portugal,PRT,European Region,2022/5/20,23,0,0,9,0,0,44701
Portugal,PRT,European Region,2022/5/21,37,0,0,14,0,0,44702
Portugal,PRT,European Region,2022/5/25,74,0,0,37,0,0,44706
Portugal,PRT,European Region,2022/5/31,100,0,0,26,0,0,44712
Portugal,PRT,European Region,2022/6/1,119,0,0,19,0,0,44713
Portugal,PRT,European Region,2022/6/2,138,0,0,19,0,0,44714
Portugal,PRT,European Region,2022/6/3,143,0,0,5,0,0,44715
Portugal,PRT,European Region,2022/6/4,143,0,0,0,0,0,44716
Portugal,PRT,European Region,2022/6/6,153,0,0,10,0,0,44718
Portugal,PRT,European Region,2022/6/7,166,0,0,13,0,0,44719
Portugal,PRT,European Region,2022/6/8,191,0,0,25,0,0,44720
Portugal,PRT,European Region,2022/6/9,209,0,0,18,0,0,44721
Portugal,PRT,European Region,2022/6/10,209,0,0,0,0,0,44722
Portugal,PRT,European Region,2022/6/13,209,0,0,0,0,0,44725
Portugal,PRT,European Region,2022/6/14,231,0,0,22,0,0,44726
Portugal,PRT,European Region,2022/6/15,241,0,0,10,0,0,44727
Portugal,PRT,European Region,2022/6/17,276,0,0,35,0,0,44729
Portugal,PRT,European Region,2022/6/20,297,0,0,21,0,0,44732
Portugal,PRT,European Region,2022/6/21,304,0,0,7,0,0,44733
Portugal,PRT,European Region,2022/6/22,317,0,0,13,0,0,44734
Portugal,PRT,European Region,2022/6/23,328,0,0,11,0,0,44735
Portugal,PRT,European Region,2022/6/24,348,0,0,20,0,0,44736
Portugal,PRT,European Region,2022/6/27,365,0,0,17,0,0,44739
Portugal,PRT,European Region,2022/6/28,373,0,0,8,0,0,44740
Portugal,PRT,European Region,2022/6/29,391,0,0,18,0,0,44741
Portugal,PRT,European Region,2022/6/30,402,0,0,11,0,0,44742
Portugal,PRT,European Region,2022/7/1,415,0,0,13,0,0,44743
Portugal,PRT,European Region,2022/7/10,473,0,0,58,0,0,44752
Portugal,PRT,European Region,2022/7/11,473,0,0,0,0,0,44753
Portugal,PRT,European Region,2022/7/12,473,0,0,0,0,0,44754
Portugal,PRT,European Region,2022/7/13,473,0,0,0,0,0,44755
Portugal,PRT,European Region,2022/7/14,473,0,0,0,0,0,44756
Portugal,PRT,European Region,2022/7/15,515,0,0,42,0,0,44757
Portugal,PRT,European Region,2022/7/18,515,0,0,0,0,0,44760
Portugal,PRT,European Region,2022/7/19,515,0,0,0,0,0,44761
Portugal,PRT,European Region,2022/7/20,515,0,0,0,0,0,44762
Portugal,PRT,European Region,2022/7/21,515,0,0,0,0,0,44763
Portugal,PRT,European Region,2022/7/22,588,0,0,73,0,0,44764
Portugal,PRT,European Region,2022/7/25,588,0,0,0,0,0,44767
Portugal,PRT,European Region,2022/7/26,588,0,0,0,0,0,44768
Portugal,PRT,European Region,2022/7/27,588,0,0,0,0,0,44769
Portugal,PRT,European Region,2022/7/28,588,0,0,0,0,0,44770
Portugal,PRT,European Region,2022/7/29,633,0,0,45,0,0,44771
Portugal,PRT,European Region,2022/8/1,633,0,0,0,0,0,44774
Portugal,PRT,European Region,2022/8/2,633,0,0,0,0,0,44775
Portugal,PRT,European Region,2022/8/3,633,0,0,0,0,0,44776
Portugal,PRT,European Region,2022/8/4,633,0,0,0,0,0,44777
Portugal,PRT,European Region,2022/8/5,710,0,0,77,0,0,44778
Portugal,PRT,European Region,2022/8/8,710,0,0,0,0,0,44781
Portugal,PRT,European Region,2022/8/9,710,0,0,0,0,0,44782
